Player/Position,Player,Position,Season ,Team,Draw WAR,EV Shoot WAR,EV TOI,EVD WAR,EVO WAR,Pens WAR,PP Shoot WAR,PP TOI,PPO WAR,Season,SH Shoot WAR,SH TOI,SHD WAR,Take WAR,TOI,WAR
DEREK STEPANF,DEREK STEPAN,F,mistake,CAR,-0.173061383,0.291399092,556.666666667,0.128802628,0.284526743,-0.090674958,0,2.166666667,-9.353868678e-05,20212022,-0.111745256,56.383333333,0.022481985,0.082386425,615.216666667,0.524696695
JESSE PULJUJARVIF,JESSE PULJUJARVI,F,mistake,EDM,-0.204074447,-0.607953026,936.966666667,0.299050592,0.980992025,-0.000853927,-0.179591387,93.933333333,0.022297739,20212022,0,0.5,-0.000110235,0.203220520,1031.400000000,0.513831780
SCOTT MAYFIELDD,SCOTT MAYFIELD,D,mistake,NYI,-0.141402766,-0.033959235,1042.166666667,0.385839251,0.193705636,-0.145090466,-0.008009002,4.066666667,0.000984337,20212022,-0.000668812,137.466666667,0.115207777,-0.003687700,1183.700000000,0.508009484
WILL BORGEND,WILL BORGEN,D,mistake,SEA,0.095039645,0.155125353,497.366666667,0.349905305,-0.086580711,0.106976742,0,1.283333333,0.000646763,20212022,-0.015869246,29.5,-0.004923541,0.011937097,528.15,0.505280664
TYLER ENNISF,TYLER ENNIS,F,mistake,OTT,0.004535443,0.356210538,612.55,0.045970012,-0.130813255,0.212651531,-0.149044664,92.766666667,0.168710081,20212022,0,0.316666667,-1.176235457e-05,0.208116087,705.633333333,0.503672479
BROCK BOESERF,BROCK BOESER,F,mistake,VAN,-0.257048618,-0.078467769,1063.333333333,-0.070618430,-0.139344051,0.082836935,0.684859887,210.283333333,0.024338984,20212022,0,1.5,-1.373284819e-05,0.339885553,1275.116666667,0.503591823
CODY CECID,CODY CECI,D,mistake,EDM,-0.317306119,0.384042453,1395.616666667,0.302791307,-0.036108124,0.248346021,0,2.883333333,0.000215164,20212022,-0.001594027,194.883333333,-0.395480595,0.565652140,1593.383333333,0.502212198
BOWEN BYRAMD,BOWEN BYRAM,D,mistake,COL,-0.006575602,0.168358047,522.066666667,0.085083157,0.074601289,0.059405425,0.131138463,29.416666667,-0.024422644,20212022,-0.004808276,8.466666667,0.008256006,0.065981028,559.950000000,0.497611467
KYLE PALMIERIF,KYLE PALMIERI,F,mistake,NYI,0.008965278,0.104929013,927.3,0.089131773,0.657069767,-0.112581050,-0.186308446,110.733333333,-0.066215894,20212022,0,16.3,0.007053662,-0.121546328,1054.333333333,0.493078827
NATHAN BASTIANF,NATHAN BASTIAN,F,mistake,N.J/SEA,-0.171688495,0.262016032,696.683333333,0.392440227,0.067427814,-0.158179639,-0.153813905,113.650000000,0.119271305,20212022,-0.037552251,16.55,-0.000724391,0.013508856,826.883333333,0.490885191
RYAN MCDONAGHD,RYAN MCDONAGH,D,mistake,T.B,-0.234956786,-0.128508713,1307.566666667,0.741756556,-0.082441171,0.390267956,-0.013323907,27.333333333,-0.005621479,20212022,-0.000980477,228.75,-0.412192932,0.625224742,1563.65,0.488955835
ANTHONY MANTHAF,ANTHONY MANTHA,F,mistake,WSH,-0.241354736,0.287671988,461.783333333,-0.008480463,0.460008725,-0.093669546,-0.157123664,67.983333333,-0.005438320,20212022,0,1.2,0.000133508,0.147685189,530.966666667,0.483102228
LUCAS CARLSSOND,LUCAS CARLSSON,D,mistake,FLA,-0.030949367,0.252237325,498.166666667,-0.086819659,0.292030096,0.044805418,-0.019376482,3.183333333,0.002087766,20212022,0,5.233333333,-0.002021952,0.075754785,506.583333333,0.482942513
TAYLOR RADDYSHF,TAYLOR RADDYSH,F,mistake,T.B/CHI,-0.060094994,-0.359137232,768.966666667,-0.046607846,0.243012245,0.257078350,0.210423289,95.55,0.021347729,20212022,0.091768345,35.6,0.064963957,0.317173344,900.116666667,0.482848836
RILEY SHEAHANF,RILEY SHEAHAN,F,mistake,SEA,-0.010401406,-0.214019363,660.233333333,0.276100253,0.259099713,0.403771644,0,2.183333333,-0.000336747,20212022,-0.063913287,143.083333333,-0.182645981,0.414173050,805.5,0.478056231
JACOB TROUBAD,JACOB TROUBA,D,mistake,NYR,0.127303695,0.091434271,1506.85,-0.624284055,0.877944486,0.146147779,0.000389623,95.983333333,-0.012732229,20212022,-0.117583747,165.483333333,0.116145424,0.018844084,1768.316666667,0.477461552
OLLI MAATTAD,OLLI MAATTA,D,mistake,L.A,-0.255266452,-0.189231423,1067.316666667,0.595407784,-0.320242976,0.175247498,-0.007697601,8.35,0.005278510,20212022,-0.007392818,113.400000000,0.224710445,0.430513950,1189.066666667,0.476079418
ALEX PIETRANGELOD,ALEX PIETRANGELO,D,mistake,VGK,-0.243231369,0.112383733,1534.816666667,-1.004509829,0.520045652,0.220225722,0.191172113,172.933333333,0.295079289,20212022,0.137500421,194.216666667,-0.000273925,0.463457091,1901.966666667,0.471623176
RASMUS ASPLUNDF,RASMUS ASPLUND,F,mistake,BUF,-0.438195975,-0.895987073,976.466666667,1.039044622,0.224880418,0.002296463,0.164798063,84.050000000,-0.138484301,20212022,0.105450143,59.516666667,-0.031913061,0.440492438,1120.033333333,0.470085273
CONNOR MURPHYD,CONNOR MURPHY,D,mistake,CHI,0.056405262,0.420078588,1063.5,0.656139248,-0.719316635,0.051945817,0,4.15,-0.000127074,20212022,-0.001751207,150.65,0.061139691,-0.004459445,1218.3,0.468108428
VICTOR OLOFSSONF,VICTOR OLOFSSON,F,mistake,BUF,-0.410289835,0.251080400,908.933333333,-0.421024011,-0.175307549,0.075436066,0.708560139,156.116666667,0.053725640,20212022,-0.029059492,1.85,-0.000590044,0.485725900,1066.9,0.462821150
DANIEL SPRONGF,DANIEL SPRONG,F,mistake,WSH/SEA,-0.152570863,0.149334641,715.333333333,-0.337484472,0.461635613,0.140639268,0.143787246,74.466666667,-0.096319373,20212022,0,0.683333333,-1.522713696e-06,0.293210131,790.483333333,0.461591401
OWEN POWERD,OWEN POWER,D,mistake,BUF,0.032139506,0.292254607,146.15,0.036522698,0.066403356,0.085167018,-0.012242482,7.733333333,0.001119820,20212022,-0.003815035,20.3,-0.006854156,0.053027512,174.183333333,0.458555825
FILIP HRONEKD,FILIP HRONEK,D,mistake,DET,0.189789324,-0.348888722,1399.183333333,-0.137921125,0.223256824,0.681113626,0.036486818,145.3,0.007194556,20212022,-0.013218776,122.416666667,0.010461194,0.491324302,1666.9,0.458484395
EVANDER KANEF,EVANDER KANE,F,mistake,EDM,-0.092126007,0.503264450,698.816666667,-0.472501097,0.267770689,-0.383571036,-0.015351865,104.883333333,0.250505150,20212022,0.305204793,14.55,0.002076539,-0.291445029,818.25,0.457397622
ROBBY FABBRIF,ROBBY FABBRI,F,mistake,DET,0.108279038,0.261368004,784.85,-0.542381367,0.127485344,0.070807042,0.488658797,150.483333333,0.038378419,20212022,0,1.333333333,-0.000231694,-0.037471996,936.666666667,0.444084544
ZACH PARISEF,ZACH PARISE,F,mistake,NYI,-0.154228095,-0.088367963,971.366666667,-0.419752709,0.862521553,0.005927883,-0.129242760,129,0.053354566,20212022,0.200325427,121.833333333,-0.040923055,0.160155978,1222.200000000,0.443842941
ALEX WENNBERGF,ALEX WENNBERG,F,mistake,SEA,-0.304492557,0.544460886,1141.683333333,0.389799998,-0.160805241,-0.026494517,-0.233777798,161.950000000,-0.091749931,20212022,-0.004045106,61.816666667,0.025913659,0.277998041,1365.45,0.443301950
NICHOLAS PAULF,NICHOLAS PAUL,F,mistake,T.B,-0.042193254,0.287976142,252.5,0.015081811,-0.034919160,0.123014144,0,2.283333333,0.000699473,20212022,0.054203332,39.833333333,-0.006950657,0.165207398,294.616666667,0.439105085
SEAN DURZID,SEAN DURZI,D,mistake,L.A,0.222440399,-0.422202739,996.65,-0.082805549,0.363225266,0.111303835,-0.040177342,154.733333333,0.451894950,20212022,-0.014281897,78.2,0.071788146,-0.111136564,1229.583333333,0.438744670
BRENDAN LEMIEUXF,BRENDAN LEMIEUX,F,mistake,L.A,0.043253860,0.466176736,525.716666667,-0.008863718,0.262418273,-0.219828058,-0.061558890,6.833333333,-0.000444440,20212022,0,1.783333333,-4.396338615e-05,-0.263081918,534.333333333,0.437855940
GABRIEL CARLSSOND,GABRIEL CARLSSON,D,mistake,CBJ,-0.001567619,0.264311845,435.816666667,0.061911206,0.069039857,0.126785700,0,1.050000000,0.000570734,20212022,0,26.566666667,-0.090687763,0.128353319,463.433333333,0.431931578
BRANDON MONTOURD,BRANDON MONTOUR,D,mistake,FLA,0.097616876,0.366015187,1271.133333333,-0.401368774,0.353988487,-0.020939785,0.050804715,111.366666667,0.037507945,20212022,0,49.316666667,0.044628130,-0.118556661,1431.816666667,0.430635905
VINCENT TROCHECKF,VINCENT TROCHECK,F,mistake,CAR,0.131224490,-0.030765626,1019.466666667,-0.021166531,0.530786026,-0.156815773,-0.028448504,231.733333333,0.388506851,20212022,-0.254993988,141.766666667,-0.002794581,-0.288040264,1392.966666667,0.424307874
JONATHAN TOEWSF,JONATHAN TOEWS,F,mistake,CHI,-0.217377781,-0.116787730,916.233333333,0.061667238,0.734820241,-0.144932361,0.239682844,187.933333333,-0.269968572,20212022,0.108670572,95.416666667,-0.191666178,0.072445420,1199.583333333,0.421486054
BRAD HUNTD,BRAD HUNT,D,mistake,VAN,-0.074208743,0.242268556,702.733333333,-0.143801190,0.306479569,0.094953843,-0.095895614,53.283333333,0.006254237,20212022,0,2.433333333,0.000724651,0.169162587,758.450000000,0.410984052
CALVIN DE HAAND,CALVIN DE HAAN,D,mistake,CHI,-0.018234419,0.151270000,1175.25,0.320651545,-0.219983248,0.166140045,0,7.333333333,-0.005029367,20212022,-0.002638820,110.316666667,0.000511727,0.184374464,1292.900000000,0.410921882
ARTEM ZUBD,ARTEM ZUB,D,mistake,OTT,-0.187526572,0.576105142,1504.533333333,0.467220941,-0.386117602,-0.441892425,-0.041394245,21.616666667,0.005423949,20212022,-0.000344452,149.583333333,0.227966158,-0.254365853,1675.733333333,0.406967465
KAAPO KAKKOF,KAAPO KAKKO,F,mistake,NYR,-0.226261734,0.239689389,573.683333333,0.174077269,0.048830117,-0.052099286,0.006751852,52.8,-0.001727928,20212022,0,18.6,-0.011707211,0.174162448,645.083333333,0.403814201
MARCUS JOHANSSONF,MARCUS JOHANSSON,F,mistake,SEA/WSH,-0.179261678,-0.017101091,888.100000000,0.064019488,0.061502116,0.337632447,-0.158103831,166.550000000,0.112989349,20212022,0,0.933333333,6.575087879e-05,0.516894126,1055.583333333,0.401004229
JOSH BAILEYF,JOSH BAILEY,F,mistake,NYI,-0.595722449,0.998089564,1014.1,-0.416414259,-0.470173215,0.005340813,0.114013882,112.183333333,0.109595717,20212022,-0.048556932,79.4,0.106175968,0.601063263,1205.683333333,0.398071540
SAM CARRICKF,SAM CARRICK,F,mistake,ANA,-0.114922084,0.630556104,655.666666667,0.123389281,-0.112216184,-0.162021361,-0.027614043,10.316666667,-0.003119599,20212022,-0.083242190,52.816666667,0.029423692,-0.047099278,718.8,0.395155699
ALEX TEXIERF,ALEX TEXIER,F,mistake,CBJ,-0.007875601,0.582420392,448.916666667,-0.138743354,0.039260634,0.055818697,-0.006279361,2.95,0.000780443,20212022,-0.023761187,63.116666667,-0.115547317,0.063694298,514.983333333,0.393948946
CALLE ROSEND,CALLE ROSEN,D,mistake,STL,-0.025183561,0.205114453,247.9,0.018947313,0.127240210,0.032148283,0,2.083333333,0.000451437,20212022,0,4.65,5.988194034e-05,0.057331844,254.633333333,0.383961577
KLIM KOSTINF,KLIM KOSTIN,F,mistake,STL,0.150722188,0.385180663,354.183333333,-0.087120651,-0.010344472,0.087677130,0,1.583333333,0.000706198,20212022,0,0.1,-1.655283915e-05,-0.063045058,355.866666667,0.376082316
BEN HUTTOND,BEN HUTTON,D,mistake,VGK,-0.107071865,0.151096398,849.150000000,0.336857297,-0.266708548,0.168981630,0,1.366666667,0.001124578,20212022,0,41.400000000,-0.016124722,0.276053495,891.916666667,0.375226633
BRENDAN GAUNCEF,BRENDAN GAUNCE,F,mistake,CBJ,-0.050733276,0.339410613,239.25,0.043445840,0.131704384,-0.141545326,0,0.116666667,1.674046351e-05,20212022,0,0.083333333,-1.398788674e-05,-0.090812050,239.45,0.373018264
MATTY BENIERSF,MATTY BENIERS,F,mistake,SEA,0.033410677,0.112384960,121.3,-0.027276089,-0.013069936,0.117897574,0.125227712,29.083333333,0.053646421,20212022,0,0.283333333,-3.871553005e-05,0.084486897,150.666666667,0.368771927
GABRIEL VILARDIF,GABRIEL VILARDI,F,mistake,L.A,0.048955473,0.184189645,289.383333333,0.043341768,-0.087018214,0.086947884,0.126816170,45.133333333,0.008623088,20212022,0,0.833333333,-0.000163297,0.037992412,335.350000000,0.362737045
NOLAN FOOTEF,NOLAN FOOTE,F,mistake,N.J,0,0.354236635,68.183333333,-0.003806962,0.008489092,0,0,3.8,-0.000116957,20212022,0,0.2,-2.998533666e-05,0,72.183333333,0.358771822
MIKHAIL SERGACHEVD,MIKHAIL SERGACHEV,D,mistake,T.B,-0.163033797,0.122103423,1447.200000000,-0.162828441,0.302207266,0.060258508,8.424751417e-05,118.616666667,-0.048558126,20212022,-0.044296186,162.8,0.127835747,0.223292306,1728.616666667,0.356806438
TRAVIS BOYDF,TRAVIS BOYD,F,mistake,ARI,-0.212003136,1.280989594,1022.016666667,-0.047426351,-0.450732584,-0.182810185,0.044367666,120.316666667,-0.193839227,20212022,-0.027723152,47.016666667,-0.069370510,0.029192951,1189.350000000,0.353455251
BRENDAN SMITHD,BRENDAN SMITH,D,mistake,CAR,0.148030489,0.227235160,569.700000000,-0.064920384,0.099255506,0.018919809,-0.021486823,0.65,0.000319049,20212022,-0.000353445,47.3,0.087024566,-0.129110680,617.650000000,0.345993439
AUSTIN WATSONF,AUSTIN WATSON,F,mistake,OTT,-0.005210584,0.353777862,695.716666667,0.111397778,-0.125960781,-0.271833251,0,3.433333333,-0.000697035,20212022,0.153007627,96.466666667,0.126106520,-0.266622667,795.616666667,0.345798722
TRENT FREDERICF,TRENT FREDERIC,F,mistake,BOS,-0.212688452,0.146799028,652.816666667,0.296804372,0.278984760,-0.313077691,-0.022703684,5.316666667,0.002237223,20212022,-0.042078246,32.533333333,-0.007117920,-0.100389238,690.666666667,0.339847842
MARK FRIEDMAND,MARK FRIEDMAN,D,mistake,PIT,0.178093452,-0.129769350,318.383333333,0.030570701,0.256904601,0.168920544,0,0.9,0.000422324,20212022,-0.000568599,23.916666667,0.013365096,-0.009172908,343.2,0.339845317
KEVIN LABANCF,KEVIN LABANC,F,mistake,S.J,-0.032363079,-0.060489738,236.2,0.084619908,0.043761376,0.009806611,0.233441791,39.65,0.024742296,20212022,0,0.05,-5.212445177e-06,0.042169691,275.9,0.335877033
ADAM RUZICKAF,ADAM RUZICKA,F,mistake,CGY,-0.037422599,0.475278641,278.85,-0.017845005,-0.058608307,-0.027365070,-0.034330867,6.533333333,-0.001433679,20212022,0,0.15,-1.527461383e-05,0.010057529,285.533333333,0.335680439
JONATHAN DAHLENF,JONATHAN DAHLEN,F,mistake,S.J,-0.210086687,0.026661307,718.4,-0.212929324,0.192941361,0.029450638,0.086983625,108.550000000,0.210519511,20212022,0,1.616666667,0.000101999,0.239537325,828.566666667,0.333729117
RYAN DONATOF,RYAN DONATO,F,mistake,SEA,0.006841567,1.067861103,855.083333333,-0.213520373,-0.099846355,0.222650672,-0.712084411,130.733333333,0.085163026,20212022,-0.021816162,1.133333333,9.306133543e-05,0.215809105,986.95,0.328500563
BRENDAN PERLINIF,BRENDAN PERLINI,F,mistake,EDM,-0.099019529,0.487297299,185.616666667,0.037589045,-0.077183799,-0.105841023,0,2.483333333,-0.000416626,20212022,-0.016853254,0.433333333,-4.383908650e-05,-0.006821495,188.533333333,0.324547803
MICHAEL CARCONEF,MICHAEL CARCONE,F,mistake,ARI,-0.022707975,0.260409560,251.5,-0.015250037,0.073637370,0.046667281,-0.052215719,5.883333333,0.008067107,20212022,0,0.133333333,-2.116608663e-05,0.069375257,257.516666667,0.321294397
KASPERI KAPANENF,KASPERI KAPANEN,F,mistake,PIT,-0.256472864,0.533596344,1005.166666667,-0.010514141,-0.012851500,0.077720365,-0.367505412,125.7,0.097425228,20212022,0,0.3,3.994729742e-06,0.334193229,1131.166666667,0.317874879
JORDAN SPENCED,JORDAN SPENCE,D,mistake,L.A,-0.077781792,0.143724327,413.766666667,-0.195011290,0.225520915,0.128103439,-0.045107444,40.616666667,0.047314306,20212022,0,13.866666667,0.009724290,0.205885231,468.25,0.314268543
BROCK MCGINNF,BROCK MCGINN,F,mistake,PIT,-0.121786234,0.490622856,816.716666667,0.099350993,-0.048010773,0.146172296,0,2.85,-0.000553482,20212022,-0.080497144,126.583333333,-0.297001589,0.267958530,946.15,0.310083157
JANIS MOSERD,JANIS MOSER,D,mistake,ARI,0.080281051,0.222406727,377.8,0.015026687,-0.203307457,0.119207557,0.176811019,31.383333333,0.012493362,20212022,-0.003033367,26.55,-0.031584583,0.038926506,435.733333333,0.308019945
ANTON STRALMAND,ANTON STRALMAN,D,mistake,ARI,-0.232921308,0.825326638,1327.100000000,-0.618574137,0.129548997,0.350492280,-0.023433248,11.516666667,-0.000703801,20212022,-0.001066629,216.766666667,-0.354446301,0.583413587,1555.383333333,0.307143798
ALEX KERFOOTF,ALEX KERFOOT,F,mistake,TOR,0.148283074,0.280449191,1068.666666667,0.152370354,-0.450334837,0.530962810,0,9.316666667,-0.000959999,20212022,-0.237953900,139.650000000,0.031930854,0.382679736,1217.633333333,0.306464473
TYLER TOFFOLIF,TYLER TOFFOLI,F,mistake,MTL/CGY,-0.202663157,-0.646514817,914.8,-0.396555969,0.112202797,0.229212701,0.515222075,178.216666667,0.309731158,20212022,0.061397738,78.55,0.120212975,0.431875858,1171.566666667,0.304908660
MATHIEU PERREAULTF,MATHIEU PERREAULT,F,mistake,MTL,0.078621065,0.219064091,244.183333333,-0.002188774,0.021675146,0.159968414,-0.090331466,33.7,-0.003663935,20212022,0,0.983333333,-0.000137152,0.081347349,278.866666667,0.304386323
JACOB MIDDLETOND,JACOB MIDDLETON,D,mistake,S.J/MIN,-0.016562815,0.070407300,1093.316666667,0.418955629,-0.262815371,0.049656872,-0.015261038,12.016666667,0.016468115,20212022,-0.063712942,104.6,0.089597798,0.066219686,1209.933333333,0.303296363
JESSE YLONENF,JESSE YLONEN,F,mistake,MTL,-0.084418700,0.234155795,142.933333333,0.057601931,0.041537341,-0.031800971,-0.018094421,17.616666667,0.016954784,20212022,0,0.183333333,-2.774933911e-05,0.052617729,160.733333333,0.300326709
RONNIE ATTARDD,RONNIE ATTARD,D,mistake,PHI,0.014870772,0.242452912,214.333333333,0.037044607,0.067926225,-0.008188231,-0.041233433,13.483333333,7.841816613e-05,20212022,0,16.5,0.001110999,-0.023059003,244.316666667,0.299191497
SCOTT REEDYF,SCOTT REEDY,F,mistake,S.J,-0.050713792,0.280382664,328.183333333,-0.038944363,-0.172340501,-0.023926773,0.246496046,53.733333333,0.004321544,20212022,0,0.35,-4.434567423e-05,0.026787019,382.266666667,0.295944270
JOE SNIVELYF,JOE SNIVELY,F,mistake,WSH,-0.034518416,0.213640079,133.816666667,-0.045834186,-0.001590027,0.004874870,0.120372924,3.316666667,0.001276607,20212022,0,0.016666667,-2.955504974e-06,0.039393287,137.15,0.292737311
ALEX KILLORNF,ALEX KILLORN,F,mistake,T.B,-0.066232037,0.691030828,1078.75,-0.875222822,0.421280684,-0.322421321,-0.021253308,262.266666667,0.405042343,20212022,-0.261071454,142.2,0.253729644,-0.256189283,1483.216666667,0.291114594
ALEX VLASICD,ALEX VLASIC,D,mistake,CHI,-0.015026689,0.132860492,207.933333333,0.081675060,0.016432303,0.058377232,0,0.083333333,4.522053204e-05,20212022,0,5.366666667,0.000108393,0.073403921,213.383333333,0.289498702
DAKOTA JOSHUAF,DAKOTA JOSHUA,F,mistake,STL,0.017195818,-0.053698901,249.933333333,0.137545274,0.180939890,0.046505556,-0.024739118,1.533333333,0.000817981,20212022,0,1.5,-5.159571767e-05,0.029309738,252.966666667,0.287319086
JESPER BOQVISTF,JESPER BOQVIST,F,mistake,N.J,-0.269679066,0.650909658,690.766666667,-0.158585518,-0.069520107,-0.049160975,-0.052053507,27.466666667,-0.031402398,20212022,-0.003704073,9.516666667,0.000105128,0.220518091,727.75,0.286588206
DOMINIK KUBALIKF,DOMINIK KUBALIK,F,mistake,CHI,-0.094345440,-0.050690495,982.683333333,-0.113734259,0.129541818,0.226959799,-0.097635563,124.033333333,0.189980287,20212022,0,1.466666667,0.000191648,0.321305239,1108.183333333,0.284613236
ERIC ROBINSONF,ERIC ROBINSON,F,mistake,CBJ,-0.330204114,-0.021011425,758.8,-0.153988666,0.226079014,-0.005011992,0,2.833333333,-0.000517076,20212022,0.120477067,152.783333333,0.115280410,0.325192123,914.416666667,0.281307332
JACK AHCAND,JACK AHCAN,D,mistake,BOS,0.051698152,-0.018590299,90.733333333,0.010240820,0.016101115,0.100949803,0.167085106,3.166666667,0.002019982,20212022,0,0.85,3.787101669e-05,0.049251651,94.750000000,0.277844397
JUSTIN HOLLD,JUSTIN HOLL,D,mistake,TOR,-0.147200039,-0.185197517,1187,0.237816532,0.111291325,-0.040696759,0,5.983333333,-0.001452668,20212022,0.178809764,166.616666667,-0.023785357,0.106503280,1359.6,0.276785319
NATE SCHMIDTD,NATE SCHMIDT,D,mistake,WPG,0.001101273,-0.306512275,1342.983333333,-0.076146466,0.074619996,0.603159979,-0.032192564,126.5,-0.005060069,20212022,-0.000960519,49.6,0.018664192,0.602058706,1519.083333333,0.275572273
EVGENY SVECHNIKOVF,EVGENY SVECHNIKOV,F,mistake,WPG,-0.078503876,0.217325065,754.766666667,0.338821241,-0.140564895,-0.141920751,0,1.683333333,0.000857289,20212022,0,0.15,-1.426782120e-05,-0.063416875,756.600000000,0.274503681
MATT IRWIND,MATT IRWIN,D,mistake,WSH,0,0.114869198,194.566666667,0.062737011,0.094868686,0,0,0.333333333,0.000169807,20212022,0,9.566666667,-0.002560090,0,204.466666667,0.270084612
IAN COLED,IAN COLE,D,mistake,CAR,-0.085502337,-0.083470092,1070.966666667,0.471673143,0.285598574,-0.672813349,0,3.25,0.000835762,20212022,-0.000374334,187.166666667,0.261749462,-0.587311012,1261.383333333,0.263199166
MARC MCLAUGHLINF,MARC MCLAUGHLIN,F,mistake,BOS,-0.021747068,0.379321533,110.95,0.000765974,0.010934907,-0.108531710,-0.021001481,1.766666667,0.000209665,20212022,0,0.116666667,-1.855157000e-05,-0.086784642,112.833333333,0.261680338
JAKE MCCABED,JAKE MCCABE,D,mistake,CHI,-0.069933921,-0.038716631,1304.983333333,0.189081759,-0.211373171,0.298610726,-0.005740328,8.533333333,-0.003987968,20212022,-0.001446991,189.35,0.030356553,0.368544646,1502.866666667,0.256783949
